Latitude	Longitude	Elevation
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
40.80405000	-73.1563100	18.0
